27-11-2014,2620
26-11-2014,2635
25-11-2014,2636
24-11-2014,2646
23-11-2014,2640
22-11-2014,2640
21-11-2014,2659
20-11-2014,2649
19-11-2014,2669
18-11-2014,2657
17-11-2014,2637
16-11-2014,2645
15-11-2014,2645
14-11-2014,2615
13-11-2014,2580
12-11-2014,2587
11-11-2014,2569
10-11-2014,2568
09-11-2014,2593
08-11-2014,2593
07-11-2014,2585
06-11-2014,2548
05-11-2014,2551
04-11-2014,2596
03-11-2014,2606
02-11-2014,2614
01-11-2014,2614
31-12-2014,2671
30-12-2014,2680
29-12-2014,2685
28-12-2014,2706
27-12-2014,2706
26-12-2014,2702
25-12-2014,2659
24-12-2014,2658
23-12-2014,2661
22-12-2014,2661
21-12-2014,2700
20-12-2014,2700
19-12-2014,2699
18-12-2014,2680
17-12-2014,2700
16-12-2014,2715
15-12-2014,2747
14-12-2014,2720
13-12-2014,2720
12-12-2014,2720
11-12-2014,2732
10-12-2014,2717
09-12-2014,2721
08-12-2014,2635
07-12-2014,2638
06-12-2014,2638
05-12-2014,2639
04-12-2014,2635
03-12-2014,2649
02-12-2014,2616
01-12-2014,2640
31-01-2015,2795
30-01-2015,2794
29-01-2015,2755
28-01-2015,2780
27-01-2015,2793
26-01-2015,2790
25-01-2015,2790
24-01-2015,2790
23-01-2015,2788
22-01-2015,2805
21-01-2015,2799
20-01-2015,2805
19-01-2015,2770
18-01-2015,2760
17-01-2015,2760
16-01-2015,2773
15-01-2015,2746
14-01-2015,2717
13-01-2015,2710
12-01-2015,2696
11-01-2015,2680
10-01-2015,2680
09-01-2015,2679
08-01-2015,2685
07-01-2015,2718
06-01-2015,2737
05-01-2015,2695
04-01-2015,2674
03-01-2015,2674
02-01-2015,2677
01-01-2015,2670
28-02-2015,2648
27-02-2015,2628
26-02-2015,2622
25-02-2015,2618
24-02-2015,2605
23-02-2015,2621
22-02-2015,2628
21-02-2015,2628
20-02-2015,2628
19-02-2015,2630
18-02-2015,2610
17-02-2015,2621
16-02-2015,2675
15-02-2015,2669
14-02-2015,2669
13-02-2015,2673
12-02-2015,2655
11-02-2015,2668
10-02-2015,2686
09-02-2015,2682
08-02-2015,2682
07-02-2015,2682
06-02-2015,2677
05-02-2015,2728
04-02-2015,2772
03-02-2015,2746
02-02-2015,2779
01-02-2015,2795
31-03-2015,2622
30-03-2015,2642
29-03-2015,2659
28-03-2015,2659
27-03-2015,2655
26-03-2015,2678
25-03-2015,2648
24-03-2015,2630
23-03-2015,2618
22-03-2015,2617
21-03-2015,2617
20-03-2015,2619
19-03-2015,2595
18-03-2015,2563
17-03-2015,2560
16-03-2015,2574
15-03-2015,2591
14-03-2015,2591
13-03-2015,2584
12-03-2015,2560
11-03-2015,2573
10-03-2015,2590
09-03-2015,2602
08-03-2015,2599
07-03-2015,2599
06-03-2015,2616
05-03-2015,2655
04-03-2015,2653
03-03-2015,2641
02-03-2015,2654
01-03-2015,2648
30-04-2015,2672
29-04-2015,2722
28-04-2015,2717
27-04-2015,2711
26-04-2015,2672
25-04-2015,2672
24-04-2015,2669
23-04-2015,2683
22-04-2015,2666
21-04-2015,2694
20-04-2015,2686
19-04-2015,2681
18-04-2015,2681
17-04-2015,2682
16-04-2015,2663
15-04-2015,2671
14-04-2015,2654
13-04-2015,2670
12-04-2015,2679
11-04-2015,2679
10-04-2015,2673
09-04-2015,2653
08-04-2015,2672
07-04-2015,2688
06-04-2015,2703
05-04-2015,2660
04-04-2015,2660
03-04-2015,2660
02-04-2015,2645
01-04-2015,2648
31-05-2015,2685
30-05-2015,2685
29-05-2015,2685
28-05-2015,2684
27-05-2015,2688
26-05-2015,2692
25-05-2015,2716
24-05-2015,2708
23-05-2015,2708
22-05-2015,2710
21-05-2015,2713
20-05-2015,2726
19-05-2015,2728
18-05-2015,2763
17-05-2015,2745
16-05-2015,2745
15-05-2015,2747
14-05-2015,2745
13-05-2015,2751
12-05-2015,2715
11-05-2015,2685
10-05-2015,2689
09-05-2015,2689
08-05-2015,2688
07-05-2015,2693
06-05-2015,2692
05-05-2015,2690
04-05-2015,2687
03-05-2015,2662
02-05-2015,2662
01-05-2015,2663
30-06-2015,2653
29-06-2015,2671
28-06-2015,2653
27-06-2015,2653
26-06-2015,2651
25-06-2015,2649
24-06-2015,2653
23-06-2015,2661
22-06-2015,2671
21-06-2015,2709
20-06-2015,2709
19-06-2015,2706
18-06-2015,2717
17-06-2015,2684
16-06-2015,2697
15-06-2015,2702
14-06-2015,2690
13-06-2015,2690
12-06-2015,2690
11-06-2015,2690
10-06-2015,2698
09-06-2015,2684
08-06-2015,2677
07-06-2015,2672
06-06-2015,2672
05-06-2015,2673
04-06-2015,2662
03-06-2015,2675
02-06-2015,2683
01-06-2015,2676
31-07-2015,2477
30-07-2015,2475
29-07-2015,2472
28-07-2015,2475
27-07-2015,2489
26-07-2015,2479
25-07-2015,2479
24-07-2015,2470
23-07-2015,2478
22-07-2015,2468
21-07-2015,2494
20-07-2015,2504
19-07-2015,2549
18-07-2015,2549
17-07-2015,2551
16-07-2015,2576
15-07-2015,2583
14-07-2015,2594
13-07-2015,2602
12-07-2015,2606
11-07-2015,2606
10-07-2015,2605
09-07-2015,2608
08-07-2015,2622
07-07-2015,2604
06-07-2015,2634
05-07-2015,2634
04-07-2015,2634
03-07-2015,2630
02-07-2015,2621
01-07-2015,2645
31-08-2015,2670
30-08-2015,2663
29-08-2015,2663
28-08-2015,2663
27-08-2015,2632
26-08-2015,2637
25-08-2015,2673
24-08-2015,2747
23-08-2015,2722
22-08-2015,2722
21-08-2015,2728
20-08-2015,2685
19-08-2015,2617
18-08-2015,2599
17-08-2015,2603
16-08-2015,2577
15-08-2015,2577
14-08-2015,2579
13-08-2015,2592
12-08-2015,2599
11-08-2015,2542
10-08-2015,2512
09-08-2015,2489
08-08-2015,2489
07-08-2015,2489
06-08-2015,2482
05-08-2015,2471
04-08-2015,2468
03-08-2015,2473
02-08-2015,2485
01-08-2015,2485
30-09-2015,2587
29-09-2015,2626
28-09-2015,2650
27-09-2015,2673
26-09-2015,2673
25-09-2015,2674
24-09-2015,2697
23-09-2015,2647
22-09-2015,2620
21-09-2015,2637
20-09-2015,2647
19-09-2015,2647
18-09-2015,2647
17-09-2015,2618
16-09-2015,2635
15-09-2015,2598
14-09-2015,2607
13-09-2015,2596
12-09-2015,2596
11-09-2015,2600
10-09-2015,2615
09-09-2015,2601
08-09-2015,2645
07-09-2015,2651
06-09-2015,2654
05-09-2015,2654
04-09-2015,2655
03-09-2015,2637
02-09-2015,2665
01-09-2015,2684
31-10-2015,2649
30-10-2015,2652
29-10-2015,2672
28-10-2015,2714
27-10-2015,2682
26-10-2015,2689
25-10-2015,2682
24-10-2015,2682
23-10-2015,2681
22-10-2015,2686
21-10-2015,2696
20-10-2015,2712
19-10-2015,2701
18-10-2015,2715
17-10-2015,2715
16-10-2015,2714
15-10-2015,2727
14-10-2015,2716
13-10-2015,2698
12-10-2015,2685
11-10-2015,2662
10-10-2015,2662
09-10-2015,2662
08-10-2015,2643
07-10-2015,2647
06-10-2015,2662
05-10-2015,2634
04-10-2015,2580
03-10-2015,2580
02-10-2015,2580
01-10-2015,2578
30-11-2015,2498
29-11-2015,2507
28-11-2015,2507
27-11-2015,2521
26-11-2015,2528
25-11-2015,2519
24-11-2015,2530
23-11-2015,2524
22-11-2015,2525
21-11-2015,2525
20-11-2015,2537
19-11-2015,2512
18-11-2015,2506
17-11-2015,2531
16-11-2015,2556
15-11-2015,2537
14-11-2015,2537
13-11-2015,2540
12-11-2015,2541
11-11-2015,2547
10-11-2015,2564
09-11-2015,2565
08-11-2015,2553
07-11-2015,2553
06-11-2015,2552
05-11-2015,2584
04-11-2015,2593
03-11-2015,2619
02-11-2015,2648
01-11-2015,2649
31-12-2015,2495
30-12-2015,2502
29-12-2015,2521
28-12-2015,2515
27-12-2015,2522
26-12-2015,2522
25-12-2015,2522
24-12-2015,2515
23-12-2015,2516
22-12-2015,2532
21-12-2015,2526
20-12-2015,2509
19-12-2015,2509
18-12-2015,2498
17-12-2015,2488
16-12-2015,2540
15-12-2015,2530
14-12-2015,2552
13-12-2015,2567
12-12-2015,2567
11-12-2015,2533
10-12-2015,2547
09-12-2015,2564
08-12-2015,2560
07-12-2015,2564
06-12-2015,2572
05-12-2015,2572
04-12-2015,2537
03-12-2015,2495
02-12-2015,2493
01-12-2015,2509
31-01-2016,2665
30-01-2016,2665
29-01-2016,2657
28-01-2016,2668
27-01-2016,2673
26-01-2016,2637
25-01-2016,2636
24-01-2016,2615
23-01-2016,2615
22-01-2016,2611
21-01-2016,2626
20-01-2016,2637
19-01-2016,2597
18-01-2016,2604
17-01-2016,2612
16-01-2016,2612
15-01-2016,2609
14-01-2016,2587
13-01-2016,2556
12-01-2016,2570
11-01-2016,2594
10-01-2016,2598
09-01-2016,2598
08-01-2016,2590
07-01-2016,2607
06-01-2016,2570
05-01-2016,2537
04-01-2016,2540
03-01-2016,2497
02-01-2016,2497
01-01-2016,2497
29-02-2016,2950
28-02-2016,2933
27-02-2016,2933
26-02-2016,2945
25-02-2016,2966
24-02-2016,2969
23-02-2016,2928
22-02-2016,2893
21-02-2016,2950
20-02-2016,2950
19-02-2016,2946
18-02-2016,2884
17-02-2016,2883
16-02-2016,2898
15-02-2016,2876
14-02-2016,2940
13-02-2016,2940
12-02-2016,2954
11-02-2016,2951
10-02-2016,2812
09-02-2016,2827
08-02-2016,2803
07-02-2016,2754
06-02-2016,2754
05-02-2016,2729
04-02-2016,2734
03-02-2016,2691
02-02-2016,2684
01-02-2016,2669
31-03-2016,2855
30-03-2016,2859
29-03-2016,2870
28-03-2016,2845
27-03-2016,2860
26-03-2016,2860
25-03-2016,2859
24-03-2016,2859
23-03-2016,2853
22-03-2016,2905
21-03-2016,2895
20-03-2016,2914
19-03-2016,2914
18-03-2016,2905
17-03-2016,2950
16-03-2016,2895
15-03-2016,2903
14-03-2016,2950
13-03-2016,2949
12-03-2016,2949
11-03-2016,2973
10-03-2016,2925
09-03-2016,2954
08-03-2016,3000
07-03-2016,2980
06-03-2016,2975
05-03-2016,2975
04-03-2016,2968
03-03-2016,2930
02-03-2016,2920
01-03-2016,2954
30-04-2016,3027
29-04-2016,3022
28-04-2016,2954
27-04-2016,2932
26-04-2016,2919
25-04-2016,2923
24-04-2016,2902
23-04-2016,2902
22-04-2016,2931
21-04-2016,2938
20-04-2016,2937
19-04-2016,2931
18-04-2016,2906
17-04-2016,2896
16-04-2016,2896
15-04-2016,2888
14-04-2016,2920
13-04-2016,2922
12-04-2016,2928
11-04-2016,2935
10-04-2016,2913
09-04-2016,2913
08-04-2016,2897
07-04-2016,2905
06-04-2016,2866
05-04-2016,2866
04-04-2016,2820
03-04-2016,2804
02-04-2016,2804
01-04-2016,2800
31-05-2016,2865
30-05-2016,2849
29-05-2016,2860
28-05-2016,2860
27-05-2016,2858
26-05-2016,2886
25-05-2016,2891
24-05-2016,2941
23-05-2016,2965
22-05-2016,2969
21-05-2016,2969
20-05-2016,2973
19-05-2016,2969
18-05-2016,2997
17-05-2016,3010
16-05-2016,3000
15-05-2016,3003
14-05-2016,3003
13-05-2016,2994
12-05-2016,2995
11-05-2016,3000
10-05-2016,2967
09-05-2016,2986
08-05-2016,3038
07-05-2016,3038
06-05-2016,3039
05-05-2016,2991
04-05-2016,3001
03-05-2016,3021
02-05-2016,3030
01-05-2016,3027
30-06-2016,3122
29-06-2016,3133
28-06-2016,3129
27-06-2016,3159
26-06-2016,3140
25-06-2016,3140
24-06-2016,3129
23-06-2016,2996
22-06-2016,3011
21-06-2016,3031
20-06-2016,3057
19-06-2016,3060
18-06-2016,3060
17-06-2016,3049
16-06-2016,3121
15-06-2016,3036
14-06-2016,3054
13-06-2016,3037
12-06-2016,3008
11-06-2016,3008
10-06-2016,3007
09-06-2016,2983
08-06-2016,2967
07-06-2016,2929
06-06-2016,2944
05-06-2016,2939
04-06-2016,2939
03-06-2016,2908
02-06-2016,2859
01-06-2016,2867
31-07-2016,3155
30-07-2016,3155
29-07-2016,3126
28-07-2016,3108
27-07-2016,3096
26-07-2016,3087
25-07-2016,3074
24-07-2016,3087
23-07-2016,3087
22-07-2016,3086
21-07-2016,3082
20-07-2016,3080
19-07-2016,3108
18-07-2016,3103
17-07-2016,3098
16-07-2016,3098
15-07-2016,3087
14-07-2016,3087
13-07-2016,3115
12-07-2016,3134
11-07-2016,3166
10-07-2016,3172
09-07-2016,3172
08-07-2016,3160
07-07-2016,3176
06-07-2016,3225
05-07-2016,3169
04-07-2016,3181
03-07-2016,3146
02-07-2016,3146
01-07-2016,3149
31-08-2016,3074
30-08-2016,3094
29-08-2016,3100
28-08-2016,3099
27-08-2016,3099
26-08-2016,3117
25-08-2016,3093
24-08-2016,3109
23-08-2016,3139
22-08-2016,3133
21-08-2016,3140
20-08-2016,3140
19-08-2016,3145
18-08-2016,3144
17-08-2016,3139
16-08-2016,3139
15-08-2016,3122
14-08-2016,3122
13-08-2016,3122
12-08-2016,3152
11-08-2016,3144
10-08-2016,3133
09-08-2016,3125
08-08-2016,3117
07-08-2016,3105
06-08-2016,3105
05-08-2016,3114
04-08-2016,3166
03-08-2016,3165
02-08-2016,3180
01-08-2016,3145
30-09-2016,3108
29-09-2016,3102
28-09-2016,3094
27-09-2016,3103
26-09-2016,3132
25-09-2016,3128
24-09-2016,3128
23-09-2016,3133
22-09-2016,3123
21-09-2016,3117
20-09-2016,3092
19-09-2016,3089
18-09-2016,3081
17-09-2016,3081
16-09-2016,3090
15-09-2016,3097
14-09-2016,3105
13-09-2016,3115
12-09-2016,3108
11-09-2016,3122
10-09-2016,3122
09-09-2016,3126
08-09-2016,3130
07-09-2016,3130
06-09-2016,3114
05-09-2016,3092
04-09-2016,3092
03-09-2016,3092
02-09-2016,3084
01-09-2016,3084
31-10-2016,3006
30-10-2016,3006
29-10-2016,3008
28-10-2016,2993
27-10-2016,2991
26-10-2016,2989
25-10-2016,2986
24-10-2016,2978
23-10-2016,2995
22-10-2016,2995
21-10-2016,2992
20-10-2016,2993
19-10-2016,2991
18-10-2016,2975
17-10-2016,2968
16-10-2016,2966
15-10-2016,2966
14-10-2016,2959
13-10-2016,2978
12-10-2016,2965
11-10-2016,2968
10-10-2016,2968
09-10-2016,2958
08-10-2016,2958
07-10-2016,2965
06-10-2016,2961
05-10-2016,2990
04-10-2016,3018
03-10-2016,3068
02-10-2016,3074
01-10-2016,3074
30-11-2016,2849
29-11-2016,2876
28-11-2016,2868
27-11-2016,2860
26-11-2016,2860
25-11-2016,2859
24-11-2016,2872
23-11-2016,2887
22-11-2016,2917
21-11-2016,2907
20-11-2016,2894
19-11-2016,2894
18-11-2016,2894
17-11-2016,2929
16-11-2016,2938
15-11-2016,2933
14-11-2016,2935
13-11-2016,2940
12-11-2016,2940
11-11-2016,2968
10-11-2016,2995
09-11-2016,3015
08-11-2016,3002
07-11-2016,3017
06-11-2016,3056
05-11-2016,3056
04-11-2016,3056
03-11-2016,3045
02-11-2016,3053
01-11-2016,3024
31-12-2016,2745
30-12-2016,2757
29-12-2016,2735
28-12-2016,2726
27-12-2016,2723
26-12-2016,2697
25-12-2016,2699
24-12-2016,2699
23-12-2016,2700
22-12-2016,2703
21-12-2016,2708
20-12-2016,2706
19-12-2016,2719
18-12-2016,2716
17-12-2016,2716
16-12-2016,2706
15-12-2016,2703
14-12-2016,2764
13-12-2016,2755
12-12-2016,2751
11-12-2016,2758
10-12-2016,2758
09-12-2016,2768
08-12-2016,2780
07-12-2016,2800
06-12-2016,2792
05-12-2016,2812
04-12-2016,2843
03-12-2016,2843
02-12-2016,2841
01-12-2016,2800
31-01-2017,2883
30-01-2017,2843
29-01-2017,2835
28-01-2017,2835
27-01-2017,2820
26-01-2017,2839
25-01-2017,2843
24-01-2017,2877
23-01-2017,2876
22-01-2017,2863
21-01-2017,2863
20-01-2017,2859
19-01-2017,2849
18-01-2017,2880
17-01-2017,2873
16-01-2017,2855
15-01-2017,2838
14-01-2017,2838
13-01-2017,2828
12-01-2017,2847
11-01-2017,2817
10-01-2017,2818
09-01-2017,2793
08-01-2017,2789
07-01-2017,2789
06-01-2017,2791
05-01-2017,2788
04-01-2017,2775
03-01-2017,2763
02-01-2017,2754
01-01-2017,2745
28-02-2017,2960
27-02-2017,2965
26-02-2017,2962
25-02-2017,2962
24-02-2017,2955
23-02-2017,2941
22-02-2017,2930
21-02-2017,2919
20-02-2017,2926
19-02-2017,2936
18-02-2017,2936
17-02-2017,2942
16-02-2017,2934
15-02-2017,2900
14-02-2017,2912
13-02-2017,2902
12-02-2017,2917
11-02-2017,2917
10-02-2017,2903
09-02-2017,2922
08-02-2017,2939
07-02-2017,2927
06-02-2017,2908
05-02-2017,2891
04-02-2017,2891
03-02-2017,2890
02-02-2017,2922
01-02-2017,2882
31-03-2017,2851
30-03-2017,2864
29-03-2017,2865
28-03-2017,2888
27-03-2017,2884
26-03-2017,2879
25-03-2017,2879
24-03-2017,2880
23-03-2017,2886
22-03-2017,2888
21-03-2017,2865
20-03-2017,2854
19-03-2017,2851
18-03-2017,2851
17-03-2017,2848
16-03-2017,2845
15-03-2017,2796
14-03-2017,2812
13-03-2017,2825
12-03-2017,2837
11-03-2017,2837
10-03-2017,2834
09-03-2017,2852
08-03-2017,2864
07-03-2017,2880
06-03-2017,2908
05-03-2017,2902
04-03-2017,2902
03-03-2017,2904
02-03-2017,2929
01-03-2017,2935
30-04-2017,2887
29-04-2017,2887
28-04-2017,2886
27-04-2017,2881
26-04-2017,2873
25-04-2017,2891
24-04-2017,2908
23-04-2017,2942
22-04-2017,2942
21-04-2017,2938
20-04-2017,2931
19-04-2017,2928
18-04-2017,2941
17-04-2017,2946
16-04-2017,2941
15-04-2017,2941
14-04-2017,2941
13-04-2017,2933
12-04-2017,2926
11-04-2017,2909
10-04-2017,2869
09-04-2017,2868
08-04-2017,2868
07-04-2017,2889
06-04-2017,2875
05-04-2017,2868
04-04-2017,2889
03-04-2017,2869
02-04-2017,2846
01-04-2017,2846
31-05-2017,2871
30-05-2017,2879
29-05-2017,2889
28-05-2017,2889
27-05-2017,2889
26-05-2017,2885
25-05-2017,2864
24-05-2017,2869
23-05-2017,2890
22-05-2017,2874
21-05-2017,2864
20-05-2017,2864
19-05-2017,2861
18-05-2017,2875
17-05-2017,2858
16-05-2017,2812
15-05-2017,2808
14-05-2017,2801
13-05-2017,2801
12-05-2017,2807
11-05-2017,2806
10-05-2017,2805
09-05-2017,2800
08-05-2017,2810
07-05-2017,2807
06-05-2017,2807
05-05-2017,2810
04-05-2017,2809
03-05-2017,2849
02-05-2017,2857
01-05-2017,2883
30-06-2017,2847
29-06-2017,2851
28-06-2017,2860
27-06-2017,2856
26-06-2017,2847
25-06-2017,2873
24-06-2017,2873
23-06-2017,2874
22-06-2017,2868
21-06-2017,2854
20-06-2017,2853
19-06-2017,2859
18-06-2017,2869
17-06-2017,2869
16-06-2017,2874
15-06-2017,2879
14-06-2017,2903
13-06-2017,2890
12-06-2017,2899
11-06-2017,2902
10-06-2017,2902
09-06-2017,2895
08-06-2017,2910
07-06-2017,2952
06-06-2017,2953
05-06-2017,2899
04-06-2017,2887
03-06-2017,2887
02-06-2017,2888
01-06-2017,2862
31-07-2017,2859
30-07-2017,2858
29-07-2017,2858
28-07-2017,2853
27-07-2017,2842
26-07-2017,2836
25-07-2017,2846
24-07-2017,2855
23-07-2017,2854
22-07-2017,2854
21-07-2017,2848
20-07-2017,2830
19-07-2017,2822
18-07-2017,2824
17-07-2017,2810
16-07-2017,2800
15-07-2017,2800
14-07-2017,2798
13-07-2017,2786
12-07-2017,2793
11-07-2017,2769
10-07-2017,2772
09-07-2017,2778
08-07-2017,2778
07-07-2017,2786
06-07-2017,2811
05-07-2017,2809
04-07-2017,2813
03-07-2017,2815
02-07-2017,2844
01-07-2017,2844
31-08-2017,2971
30-08-2017,2955
29-08-2017,2978
28-08-2017,2926
27-08-2017,2917
26-08-2017,2917
25-08-2017,2911
24-08-2017,2907
23-08-2017,2915
22-08-2017,2910
21-08-2017,2924
20-08-2017,2916
19-08-2017,2916
18-08-2017,2933
17-08-2017,2910
16-08-2017,2890
15-08-2017,2908
14-08-2017,2908
13-08-2017,2920
12-08-2017,2920
11-08-2017,2917
10-08-2017,2919
09-08-2017,2877
08-08-2017,2833
07-08-2017,2845
06-08-2017,2841
05-08-2017,2841
04-08-2017,2844
03-08-2017,2847
02-08-2017,2847
01-08-2017,2848
30-09-2017,2956
29-09-2017,2961
28-09-2017,2957
27-09-2017,2976
26-09-2017,2992
25-09-2017,2979
24-09-2017,2959
23-09-2017,2959
22-09-2017,2963
21-09-2017,2951
20-09-2017,2978
19-09-2017,2967
18-09-2017,2963
17-09-2017,2986
16-09-2017,2986
15-09-2017,2987
14-09-2017,2992
13-09-2017,2988
12-09-2017,2990
11-09-2017,3001
10-09-2017,3027
09-09-2017,3027
08-09-2017,3026
07-09-2017,3026
06-09-2017,3020
05-09-2017,3014
04-09-2017,3011
03-09-2017,2982
02-09-2017,2982
01-09-2017,2978
31-10-2017,2918
30-10-2017,2930
29-10-2017,2932
28-10-2017,2932
27-10-2017,2929
26-10-2017,2932
25-10-2017,2935
24-10-2017,2950
23-10-2017,2941
22-10-2017,2955
21-10-2017,2955
20-10-2017,2961
19-10-2017,2968
18-10-2017,2957
17-10-2017,2964
16-10-2017,2992
15-10-2017,2985
14-10-2017,2985
13-10-2017,2979
12-10-2017,2980
11-10-2017,2977
10-10-2017,2985
09-10-2017,2973
08-10-2017,2957
07-10-2017,2957
06-10-2017,2955
05-10-2017,2935
04-10-2017,2931
03-10-2017,2939
02-10-2017,2956
01-10-2017,2956
30-11-2017,2918
29-11-2017,2925
28-11-2017,2941
27-11-2017,2945
26-11-2017,2938
25-11-2017,2938
24-11-2017,2944
23-11-2017,2945
22-11-2017,2945
21-11-2017,2940
20-11-2017,2962
19-11-2017,2969
18-11-2017,2969
17-11-2017,2948
16-11-2017,2952
15-11-2017,2965
14-11-2017,2948
13-11-2017,2957
12-11-2017,2949
11-11-2017,2949
10-11-2017,2966
09-11-2017,2959
08-11-2017,2953
07-11-2017,2940
06-11-2017,2917
05-11-2017,2909
04-11-2017,2909
03-11-2017,2915
02-11-2017,2928
01-11-2017,2924
31-12-2017,2917
30-12-2017,2917
29-12-2017,2906
28-12-2017,2903
27-12-2017,2890
26-12-2017,2880
25-12-2017,2866
24-12-2017,2866
23-12-2017,2866
22-12-2017,2858
21-12-2017,2845
20-12-2017,2845
19-12-2017,2843
18-12-2017,2844
17-12-2017,2825
16-12-2017,2825
15-12-2017,2831
14-12-2017,2825
13-12-2017,2816
12-12-2017,2817
11-12-2017,2840
10-12-2017,2853
09-12-2017,2853
08-12-2017,2857
07-12-2017,2876
06-12-2017,2898
05-12-2017,2911
04-12-2017,2903
03-12-2017,2921
02-12-2017,2921
01-12-2017,2908
31-01-2018,3009
30-01-2018,3016
29-01-2018,3006
28-01-2018,3036
27-01-2018,3036
26-01-2018,3036
25-01-2018,3021
24-01-2018,3021
23-01-2018,2982
22-01-2018,2984
21-01-2018,2977
20-01-2018,2977
19-01-2018,2975
18-01-2018,2964
17-01-2018,2976
16-01-2018,2976
15-01-2018,2973
14-01-2018,2957
13-01-2018,2957
12-01-2018,2944
11-01-2018,2938
10-01-2018,2932
09-01-2018,2917
08-01-2018,2925
07-01-2018,2922
06-01-2018,2922
05-01-2018,2918
04-01-2018,2917
03-01-2018,2924
02-01-2018,2918
01-01-2018,2912
28-02-2018,3036
27-02-2018,3047
26-02-2018,3056
25-02-2018,3051
24-02-2018,3051
23-02-2018,3045
22-02-2018,3048
21-02-2018,3051
20-02-2018,3072
19-02-2018,3076
18-02-2018,3080
17-02-2018,3080
16-02-2018,3078
15-02-2018,3058
14-02-2018,3033
13-02-2018,3018
12-02-2018,3012
11-02-2018,3001
10-02-2018,3001
09-02-2018,2994
08-02-2018,2995
07-02-2018,3010
06-02-2018,3031
05-02-2018,3027
04-02-2018,3037
03-02-2018,3037
02-02-2018,3034
01-02-2018,3045
31-03-2018,3041
30-03-2018,3041
29-03-2018,3042
28-03-2018,3052
27-03-2018,3071
26-03-2018,3093
25-03-2018,3091
24-03-2018,3091
23-03-2018,3089
22-03-2018,3049
21-03-2018,3045
20-03-2018,3026
19-03-2018,3043
18-03-2018,3022
17-03-2018,3022
16-03-2018,3023
15-03-2018,3032
14-03-2018,3041
13-03-2018,3038
12-03-2018,3032
11-03-2018,3040
10-03-2018,3040
09-03-2018,3040
08-03-2018,3044
07-03-2018,3046
06-03-2018,3059
05-03-2018,3036
04-03-2018,3045
03-03-2018,3045
02-03-2018,3050
01-03-2018,3019
30-04-2018,3104
29-04-2018,3121
28-04-2018,3121
27-04-2018,3121
26-04-2018,3125
25-04-2018,3139
24-04-2018,3139
23-04-2018,3128
22-04-2018,3143
21-04-2018,3143
20-04-2018,3144
19-04-2018,3160
18-04-2018,3154
17-04-2018,3139
16-04-2018,3130
15-04-2018,3112
14-04-2018,3112
13-04-2018,3111
12-04-2018,3101
11-04-2018,3135
10-04-2018,3086
09-04-2018,3076
08-04-2018,3069
07-04-2018,3069
06-04-2018,3070
05-04-2018,3035
04-04-2018,3072
03-04-2018,3064
02-04-2018,3096
01-04-2018,3041
31-05-2018,3087
30-05-2018,3104
29-05-2018,3118
28-05-2018,3097
27-05-2018,3119
26-05-2018,3119
25-05-2018,3118
24-05-2018,3148
23-05-2018,3119
22-05-2018,3111
21-05-2018,3112
20-05-2018,3109
19-05-2018,3109
18-05-2018,3108
17-05-2018,3098
16-05-2018,3100
15-05-2018,3117
14-05-2018,3149
13-05-2018,3152
12-05-2018,3152
11-05-2018,3153
10-05-2018,3136
09-05-2018,3130
08-05-2018,3123
07-05-2018,3126
06-05-2018,3111
05-05-2018,3111
04-05-2018,3112
03-05-2018,3105
02-05-2018,3093
01-05-2018,3091
30-06-2018,3043
29-06-2018,3043
28-06-2018,3049
27-06-2018,3069
26-06-2018,3055
25-06-2018,3065
24-06-2018,3061
23-06-2018,3061
22-06-2018,3062
21-06-2018,3062
20-06-2018,3077
19-06-2018,3088
18-06-2018,3099
17-06-2018,3101
16-06-2018,3101
15-06-2018,3101
14-06-2018,3139
13-06-2018,3114
12-06-2018,3116
11-06-2018,3122
10-06-2018,3122
09-06-2018,3122
08-06-2018,3122
07-06-2018,3119
06-06-2018,3085
05-06-2018,3068
04-06-2018,3060
03-06-2018,3055
02-06-2018,3055
01-06-2018,3055
31-07-2018,2971
30-07-2018,2974
29-07-2018,2977
28-07-2018,2977
27-07-2018,2978
26-07-2018,2978
25-07-2018,2992
24-07-2018,2984
23-07-2018,2986
22-07-2018,2990
21-07-2018,2990
20-07-2018,2990
19-07-2018,2988
18-07-2018,2976
17-07-2018,2974
16-07-2018,3009
15-07-2018,3011
14-07-2018,3011
13-07-2018,3010
12-07-2018,3015
11-07-2018,3030
10-07-2018,3053
09-07-2018,3062
08-07-2018,3056
07-07-2018,3056
06-07-2018,3056
05-07-2018,3064
04-07-2018,3062
03-07-2018,3050
02-07-2018,3029
01-07-2018,3043
31-08-2018,3031
30-08-2018,3023
29-08-2018,3010
28-08-2018,3007
27-08-2018,3005
26-08-2018,2989
25-08-2018,2989
24-08-2018,2980
23-08-2018,2964
22-08-2018,2970
21-08-2018,2958
20-08-2018,2946
19-08-2018,2935
18-08-2018,2935
17-08-2018,2940
16-08-2018,2942
15-08-2018,2973
14-08-2018,2980
13-08-2018,2982
12-08-2018,2979
11-08-2018,2979
10-08-2018,2978
09-08-2018,2949
08-08-2018,2949
07-08-2018,2949
06-08-2018,2949
05-08-2018,2948
04-08-2018,2948
03-08-2018,2948
02-08-2018,2945
01-08-2018,2946
30-09-2018,3051
29-09-2018,3051
28-09-2018,3050
